Difficulty,Time,Sum of HR,Hashrate,,,,,,,,,,,,,
103880340815.4560,10.8053,688184362709935000.0000,1.83516E+17,,,1.01953E+17,4.5879E+16,8.66603E+16,,1.01953E+16,1.78418E+17,4.07813E+16,,,,4.07813E+16
103880340815.4560,9.9467,747591599362795000.0000,2.11388E+17,,,8.76487E+16,6.18696E+16,1.44363E+17,,1.03116E+16,1.49518E+17,1.54674E+16,,,1.03116E+16,5.67138E+16
103880340815.4560,9.8922,751709077670270000.0000,2.07368E+17,,,8.29472E+16,3.11052E+16,1.03684E+17,,1.03684E+16,1.71079E+17,5.1842E+16,,,1.03684E+16,8.29472E+16
103880340815.4560,7.9706,932931027095904000.0000,2.52561E+17,,,9.7932E+16,5.15432E+16,1.70092E+17,1.03086E+16,5.15432E+15,1.9071E+17,5.15432E+16,,,2.06173E+16,8.2469E+16
103880340815.4560,9.1967,808554922956095000.0000,1.85401E+17,,,7.21004E+16,3.09002E+16,1.18451E+17,5.15003E+15,1.54501E+16,2.00851E+17,3.60502E+16,1.03001E+16,,5.15003E+15,1.28751E+17
103880340815.4560,10.1985,729133809808412000.0000,1.60306E+17,,,9.30809E+16,5.68828E+16,6.72251E+16,5.17116E+15,5.17116E+15,2.2236E+17,3.61981E+16,,,5.17116E+15,7.75674E+16
103880340815.4560,9.7442,763123801259637000.0000,2.69949E+17,,,7.26785E+16,3.63392E+16,5.19132E+16,1.03826E+16,1.03826E+16,1.71314E+17,6.22958E+16,1.5574E+16,,,6.22958E+16
103880340815.4560,8.3668,888760018244163000.0000,2.20906E+17,,,1.18159E+17,3.59614E+16,1.43846E+17,1.02747E+16,5.13734E+15,1.95219E+17,4.62361E+16,,,5.13734E+15,1.07884E+17
103880340815.4560,9.4675,785424391921482000.0000,1.56045E+17,,,1.4044E+17,6.24178E+16,1.14433E+17,,1.0403E+16,1.92455E+17,2.08059E+16,,,5.20149E+15,8.32238E+16
103880340815.4560,8.2985,896073480357269000.0000,2.20178E+17,,,1.07529E+17,6.1445E+16,1.99696E+17,,1.53613E+16,1.94576E+17,2.56021E+16,,,5.12042E+15,6.65655E+16
103880340815.4560,8.4856,876314550679371000.0000,2.06192E+17,,,1.08251E+17,2.5774E+16,1.39179E+17,5.15479E+15,1.54644E+16,2.16501E+17,2.5774E+16,5.15479E+15,,1.03096E+16,1.1856E+17
103880340815.4560,8.4205,883089258286295000.0000,2.49343E+17,,,1.24671E+17,4.67518E+16,1.14282E+17,,1.03893E+16,2.07786E+17,3.63625E+16,5.19464E+15,,1.03893E+16,7.79196E+16
113354299801.4710,9.7365,810792378473469000.0000,2.08176E+17,,,1.26002E+17,3.83483E+16,1.20523E+17,5.47833E+15,,2.02698E+17,2.19133E+16,5.47833E+15,,1.09567E+16,7.12182E+16
113354299801.4710,10.8764,746036020895493000.0000,2.07544E+17,,,1.06577E+17,,5.60929E+16,,5.60929E+15,2.01935E+17,2.24372E+16,,,5.60929E+15,1.40232E+17
113354299801.4710,11.7801,688809779450449000.0000,1.86317E+17,,,1.18566E+17,3.95219E+16,1.35504E+17,5.64598E+15,5.64598E+15,1.24212E+17,2.25839E+16,,,5.64598E+15,4.51679E+16
113354299801.4710,10.1674,798064408978576000.0000,2.36047E+17,,,1.01163E+17,5.62017E+16,1.23644E+17,5.62017E+15,1.68605E+16,1.51745E+17,2.81009E+16,5.62017E+15,,5.62017E+15,6.74421E+16
113354299801.4710,9.5377,850747634434486000.0000,2.14095E+17,,,1.01414E+17,6.1975E+16,1.5212E+17,5.63409E+15,1.12682E+16,1.69023E+17,2.25364E+16,5.63409E+15,,5.63409E+15,1.01414E+17
113354299801.4710,8.3082,976652915942154000.0000,3.33078E+17,,,1.12908E+17,5.64539E+16,1.35489E+17,,,1.86298E+17,3.38724E+16,5.64539E+15,,1.69362E+16,9.59717E+16
113354299801.4710,10.8490,747923192579884000.0000,2.08069E+17,,,7.31053E+16,5.06113E+16,8.99757E+16,,1.1247E+16,2.08069E+17,2.81174E+16,1.1247E+16,,5.62348E+15,6.18583E+16
113354299801.4710,9.3854,864555845519727000.0000,2.04763E+17,,,9.66937E+16,7.39423E+16,1.53572E+17,5.68787E+15,1.70636E+16,2.10451E+17,2.84393E+16,,,1.13757E+16,6.25665E+16
113354299801.4710,10.5954,765826146917545000.0000,1.90059E+17,,,1.17389E+17,6.14897E+16,1.17389E+17,,1.11799E+16,1.62109E+17,2.23599E+16,5.58997E+15,,2.23599E+16,5.58997E+16
113354299801.4710,8.1869,991118165145168000.0000,2.25254E+17,,,1.35152E+17,6.19449E+16,1.80203E+17,5.63135E+15,,1.97097E+17,2.81568E+16,5.63135E+15,,1.12627E+16,1.40784E+17
113354299801.4710,7.9735,1017652699024760000.0000,2.16038E+17,,,1.93297E+17,6.82225E+16,1.64871E+17,1.13704E+16,,2.16038E+17,3.41113E+16,,,1.13704E+16,1.02334E+17
113354299801.4710,8.4921,955501208517472000.0000,2.40272E+17,,,9.49913E+16,6.70527E+16,1.06167E+17,1.11755E+16,1.11755E+16,2.12334E+17,6.1465E+16,,,1.11755E+16,1.39693E+17
113354299801.4710,8.8067,921369933789840000.0000,2.10436E+17,,,1.25124E+17,1.02374E+17,1.30812E+17,5.68747E+15,5.68747E+15,1.93374E+17,3.41248E+16,5.68747E+15,,5.68747E+15,1.02374E+17
120033340651.2370,9.0382,922562164563796000.0000,2.36407E+17,,,1.09554E+17,9.80222E+16,1.38384E+17,,1.1532E+16,1.90278E+17,4.61281E+16,,,1.1532E+16,8.07242E+16
120033340651.2370,9.3249,921433860400324000.0000,1.48618E+17,,,1.42674E+17,7.13368E+16,1.54563E+17,,5.94473E+15,2.43734E+17,6.53921E+16,,,1.78342E+16,7.13368E+16
120033340651.2370,9.8768,869947570981572000.0000,2.26425E+17,,,1.07254E+17,5.95855E+16,1.25129E+17,,5.95855E+15,2.32383E+17,1.78756E+16,,,,9.53367E+16
120033340651.2370,8.5223,1008217657112230000.0000,2.62495E+17,,,1.25281E+17,7.15894E+16,1.25281E+17,,2.38631E+16,2.74426E+17,2.38631E+16,,,1.19316E+16,8.94868E+16
120033340651.2370,7.6964,1116402760294730000.0000,2.86563E+17,,,1.31342E+17,7.16408E+16,1.85072E+17,1.19401E+16,1.19401E+16,2.32833E+17,6.56708E+16,5.97007E+15,,1.19401E+16,1.01491E+17
120033340651.2370,7.9536,1080307126138410000.0000,3.10364E+17,,,1.79056E+17,4.77484E+16,1.2534E+17,5.96855E+15,1.79056E+16,2.26805E+17,5.37169E+16,,,5.96855E+15,1.07434E+17
120033340651.2370,8.6933,988387568939079000.0000,2.08728E+17,,,1.22781E+17,1.22781E+17,1.2892E+17,,1.22781E+16,2.63979E+17,1.84172E+16,6.13905E+15,,,1.04364E+17
120033340651.2370,8.2376,1043062170433700000.0000,2.83945E+17,,,1.21691E+17,1.10101E+17,1.50665E+17,1.15896E+16,5.79479E+15,1.85433E+17,6.37427E+16,5.79479E+15,,5.79479E+15,9.85114E+16
120033340651.2370,8.0324,1069707536772360000.0000,2.39041E+17,,,1.43424E+17,1.31472E+17,1.31472E+17,5.97602E+15,1.79281E+16,2.50993E+17,4.18321E+16,,,1.79281E+16,8.96403E+16
120033340651.2370,8.5137,1009235798835720000.0000,2.34287E+17,,,2.10257E+17,1.08132E+17,1.1414E+17,6.00736E+15,1.80221E+16,1.74213E+17,3.60441E+16,6.00736E+15,,,1.02125E+17
120033340651.2370,7.7147,1113757247994960000.0000,2.19197E+17,,,1.5403E+17,9.47879E+16,1.59954E+17,5.92424E+15,5.92424E+15,3.08061E+17,4.14697E+16,5.92424E+15,,,1.18485E+17
120033340651.2370,7.2038,1192756718206240000.0000,2.08732E+17,,,2.08732E+17,9.54205E+16,1.66986E+17,5.96378E+15,5.96378E+15,2.80298E+17,7.15654E+16,,,1.78914E+16,1.31203E+17
144116447847.3490,8.1752,1229548239035200000.0000,2.37526E+17,,,1.81638E+17,1.18763E+17,1.46707E+17,,1.39721E+16,3.5629E+17,4.89025E+16,,,6.98607E+15,1.18763E+17
144116447847.3490,9.6615,1067771215788610000.0000,2.23655E+17,,,1.80367E+17,1.01005E+17,1.87581E+17,,7.21467E+15,2.52513E+17,2.88587E+16,,,7.21467E+15,7.93614E+16
144116447847.3490,7.9671,1294850721314220000.0000,2.72213E+17,,,1.91285E+17,1.25071E+17,2.05999E+17,,7.35711E+15,3.08998E+17,5.14997E+16,,,7.35711E+15,1.25071E+17
144116447847.3490,9.0241,1143191443094800000.0000,2.30032E+17,,,1.32443E+17,6.27361E+16,2.30032E+17,,1.39414E+16,3.48534E+17,3.48534E+16,,,,9.06188E+16
144116447847.3490,7.5205,1371754035521610000.0000,3.1436E+17,,,1.71469E+17,7.14455E+16,1.92903E+17,7.14455E+15,1.42891E+16,4.42962E+17,5.71564E+16,,,2.14337E+16,7.85901E+16
