Difficulty,Time,Sum,Hashrate,,,,,,,,,,,,,
5618595848853.2800,9.5957,41913845238379800000.0000,4.50082E+18,,3.65691E+18,,,1.68781E+18,,,4.50082E+18,5.90732E+18,1.57529E+19,4.21951E+18,,1.68781E+18
5618595848853.2800,9.5817,41975400281766900000.0000,4.44772E+18,,3.05781E+18,,,2.77983E+18,,,5.00369E+18,4.16974E+18,1.75129E+19,3.33579E+18,,1.6679E+18
5618595848853.2800,9.3239,43136027771718400000.0000,5.28764E+18,,3.61786E+18,,,8.34891E+17,,,4.45275E+18,5.28764E+18,1.80893E+19,4.17445E+18,,1.39148E+18
5618595848853.2800,9.6631,41621766074219200000.0000,5.58681E+18,,5.58681E+18,,,1.67604E+18,,,4.74879E+18,4.19011E+18,1.3967E+19,4.46945E+18,,1.3967E+18
5618595848853.2800,8.5727,46915765836564200000.0000,5.46871E+18,,5.46871E+18,,,2.30261E+18,,,4.60523E+18,3.74175E+18,1.89966E+19,4.3174E+18,,2.01479E+18
5618595848853.2800,10.4365,38537229953195900000.0000,5.73959E+18,,4.37302E+18,,,1.36657E+18,,,2.73314E+18,3.00645E+18,1.55789E+19,2.73314E+18,,3.00645E+18
5618595848853.2800,10.3019,39040866102043800000.0000,4.98394E+18,,3.8764E+18,,,2.76886E+17,,,5.26083E+18,4.15328E+18,1.38443E+19,4.43017E+18,,2.21508E+18
5618595848853.2800,8.4905,47369791576938800000.0000,2.80295E+18,,4.48471E+18,,,3.64383E+18,,,5.0453E+18,6.44678E+18,1.76586E+19,5.0453E+18,,2.24236E+18
5618595848853.2800,8.7654,45884111776232900000.0000,3.63716E+18,,3.35737E+18,,,1.95847E+18,,,3.07759E+18,7.27431E+18,1.67869E+19,5.59562E+18,,4.19672E+18
5618595848853.2800,9.2763,43357322985759000000.0000,5.83656E+18,,3.89104E+18,,,1.66759E+18,,,2.77932E+18,4.4469E+18,1.86214E+19,4.72484E+18,,1.38966E+18
5618595848853.2800,9.7187,41383623116490800000.0000,5.872E+18,,5.03314E+18,,,1.95733E+18,,,3.63505E+18,3.63505E+18,1.5379E+19,3.07581E+18,,2.79619E+18
5618595848853.2800,10.3979,38680208931955700000.0000,5.04524E+18,,3.3635E+18,,,2.24233E+18,,,4.20437E+18,3.3635E+18,1.42949E+19,2.80291E+18,,3.3635E+18
5618595848853.2800,10.5568,38098123956537500000.0000,3.61515E+18,,4.17133E+18,,,1.11235E+18,,,3.05897E+18,4.17133E+18,1.69634E+19,3.33706E+18,,1.66853E+18
5883988430955.4100,9.6000,43714822366000400000.0000,5.86776E+18,,2.93388E+18,,,1.17355E+18,,,3.52066E+18,2.93388E+18,1.9657E+19,4.69421E+18,,2.93388E+18
5883988430955.4100,10.8744,38732574749392700000.0000,4.40143E+18,,6.162E+18,,,1.17371E+18,,,2.93429E+18,2.64086E+18,1.55517E+19,3.52114E+18,,2.34743E+18
5883988430955.4100,10.8143,38947768640900700000.0000,3.51408E+18,,3.80692E+18,,,1.4642E+18,,,3.80692E+18,4.97829E+18,1.58134E+19,4.39261E+18,,1.17136E+18
5883988430955.4100,11.3555,37091441145586700000.0000,3.79676E+18,,3.5047E+18,,,1.75235E+18,,,2.92059E+18,2.04441E+18,1.69394E+19,3.21264E+18,,2.92059E+18
5883988430955.4100,10.4763,40204189656661300000.0000,4.07869E+18,,3.49602E+18,,,8.74004E+17,,,4.95269E+18,5.53536E+18,1.68974E+19,2.62201E+18,,1.74801E+18
5883988430955.4100,10.8563,38797162030316900000.0000,5.54245E+18,,2.91708E+18,,,1.45854E+18,,,4.08391E+18,1.45854E+18,1.95444E+19,2.33366E+18,,1.45854E+18
5883988430955.4100,9.1671,45946122325732900000.0000,4.38976E+18,,5.56036E+18,,,1.7559E+18,,,3.80446E+18,5.26771E+18,2.01929E+19,3.51181E+18,,1.46325E+18
5883988430955.4100,9.6196,43785006031109900000.0000,6.1299E+18,,4.3785E+18,,,1.7514E+18,,,5.5461E+18,3.5028E+18,1.7514E+19,3.5028E+18,,1.4595E+18
5883988430955.4100,11.0479,38124027253341600000.0000,5.57197E+18,,4.10566E+18,,,8.79785E+17,,,3.51914E+18,4.39893E+18,1.52496E+19,3.51914E+18,,8.79785E+17
5883988430955.4100,9.7937,43006358684570900000.0000,3.82933E+18,,5.00759E+18,,,1.76738E+18,,,3.53477E+18,5.00759E+18,1.91467E+19,3.24021E+18,,1.47282E+18
